sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,scenario_phase,removed_parent_node,removed_parent_node_id,directed_target_node,directed_target_extaddr,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi,router_d_scan_dbm,router_d_scan_lqi
262,568.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,10,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""374"", ""TxFailed"": ""0"", ""TxSuccess"": ""270""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""266763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""268000""}",,,,,,,,
263,569.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,11,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""376"", ""TxFailed"": ""0"", ""TxSuccess"": ""271""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""267763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""269000""}",,,,,,,,
264,570.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,12,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""377"", ""TxFailed"": ""0"", ""TxSuccess"": ""272""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""268763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""270000""}",,,,,,,,
265,571.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,13,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""378"", ""TxFailed"": ""0"", ""TxSuccess"": ""273""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""269763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""271000""}",,,,,,,,
266,572.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,14,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""380"", ""TxFailed"": ""0"", ""TxSuccess"": ""274""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""270763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""272000""}",,,,,,,,
267,573.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,15,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""381"", ""TxFailed"": ""0"", ""TxSuccess"": ""275""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""271763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""273000""}",,,,,,,,
268,574.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,0,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""383"", ""TxFailed"": ""0"", ""TxSuccess"": ""276""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""272763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""274000""}",,,,,,,,
269,575.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,1,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""384"", ""TxFailed"": ""0"", ""TxSuccess"": ""277""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""273763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""275000""}",,,,,,,,
270,576.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,2,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""385"", ""TxFailed"": ""0"", ""TxSuccess"": ""278""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""274763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""276000""}",,,,,,,,
271,577.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,3,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,11.0,11.0,11.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""386"", ""TxFailed"": ""0"", ""TxSuccess"": ""279""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""275763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""277000""}",,,,,,,,
272,578.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,4,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""387"", ""TxFailed"": ""0"", ""TxSuccess"": ""280""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""276763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""278000""}",,,,,,,,
273,579.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,5,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""388"", ""TxFailed"": ""0"", ""TxSuccess"": ""281""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""277763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""279000""}",,,,,,,,
274,580.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,6,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""389"", ""TxFailed"": ""0"", ""TxSuccess"": ""282""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""278763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""280000""}",,,,,,,,
275,581.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,7,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""390"", ""TxFailed"": ""0"", ""TxSuccess"": ""283""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""279763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""281000""}",,,,,,,,
276,582.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,8,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""391"", ""TxFailed"": ""0"", ""TxSuccess"": ""284""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""280763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""282000""}",,,,,,,,
277,583.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,9,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""392"", ""TxFailed"": ""0"", ""TxSuccess"": ""285""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""281763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""283000""}",,,,,,,,
278,584.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,10,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""395"", ""TxFailed"": ""0"", ""TxSuccess"": ""286""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""282763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""284000""}",,,,,,,,
279,585.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,0,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""397"", ""TxFailed"": ""0"", ""TxSuccess"": ""287""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""283763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""285000""}",,,,,,,,
280,586.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,1,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""398"", ""TxFailed"": ""0"", ""TxSuccess"": ""288""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""284763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""286000""}",,,,,,,,
281,587.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,2,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""399"", ""TxFailed"": ""0"", ""TxSuccess"": ""289""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""285763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""287000""}",,,,,,,,
282,588.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,3,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""400"", ""TxFailed"": ""0"", ""TxSuccess"": ""290""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""286763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""288000""}",,,,,,,,
283,589.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,4,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""401"", ""TxFailed"": ""0"", ""TxSuccess"": ""291""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""287763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""289000""}",,,,,,,,
284,590.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,5,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""402"", ""TxFailed"": ""0"", ""TxSuccess"": ""292""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""288763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""290000""}",,,,,,,,
285,591.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,6,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""403"", ""TxFailed"": ""0"", ""TxSuccess"": ""293""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""289763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""291000""}",,,,,,,,
286,592.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,7,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""404"", ""TxFailed"": ""0"", ""TxSuccess"": ""294""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""290763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""292000""}",,,,,,,,
287,593.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,8,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""405"", ""TxFailed"": ""0"", ""TxSuccess"": ""295""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""3"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""291763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""293000""}",,,,,,,,
